frame 2317
2;6;0.3176
1;5;0.1898
1;5;0.0280
1;6;-0.0167
1;6;-0.0192
1;6;-0.0229
1;6;-0.0244
1;6;-0.0281
1;6;-0.0304
0;6;-0.0389
0;6;-0.0294
1;7;-0.0079
1;7;-0.0275
1;7;-0.0374
1;7;-0.0125
1;8;-0.0096
2;8;-0.0117
2;8;-0.0159
2;8;-0.0189
2;8;-0.0281
2;8;-0.0318
2;8;-0.0416
2;8;-0.0572
2;8;-0.0697
2;7;-0.0734
2;7;-0.0729
3;7;-0.0587
3;6;-0.1010
3;6;-0.0972
3;5;-0.1109
3;5;-0.0997
3;4;-0.0832
4;4;-0.0748
4;4;-0.0745
4;3;-0.0865
4;3;-0.0895
4;3;-0.0773
3;3;-0.0942
3;3;-0.0950
3;4;-0.0870
3;4;-0.0673
2;5;-0.0555
2;5;-0.0692
2;5;-0.0538
2;6;-0.0518
3;6;-0.0641
3;6;-0.0809
3;6;-0.0927
3;6;-0.1005
3;6;-0.0924
3;5;-0.0996
3;5;-0.1048
3;5;-0.0797
3;4;-0.0613
4;4;-0.0790
3;4;-0.0863
3;4;-0.0941
3;4;-0.1033
3;4;-0.0982
3;4;-0.0907
3;5;-0.0943
3;5;-0.1069
3;5;-0.0969
3;5;-0.0749
4;5;-0.0663
4;5;-0.0831
4;5;-0.0977
4;5;-0.0925
4;5;-0.0822
4;5;-0.0588
5;5;-0.0540
5;5;-0.0600
5;5;-0.0533
5;4;-0.0470
5;4;-0.0543
5;4;-0.0224
5;3;-0.0199
6;3;-0.0056
6;2;-0.0174
6;2;-0.0217
6;2;-0.0200
6;2;-0.0198
6;2;-0.0201
6;2;-0.0213
6;2;-0.0237
6;2;-0.0251
6;2;-0.0248
6;2;-0.0208
6;3;-0.0163
6;3;-0.0375
6;3;-0.0394
6;3;-0.0238
7;3;-0.0189
7;3;-0.0211
7;3;-0.0075
7;4;-0.0006
7;4;-0.0148
7;4;-0.0405
7;4;-0.0887
7;5;-0.0306
7;5;-0.0216
6;6;-0.0240
6;7;-0.0179
6;7;-0.0079
6;8;-0.0087
6;8;-0.0316
6;8;-0.0103
6;9;-0.0552
7;9;-0.0068
7;9;0.1238
6;9;0.2463
6;9;0.3142
5;9;0.3509
5;9;0.3226
5;9;0.3414
4;10;0.3402
3;10;0.3427
3;10;0.3695
2;10;0.3875
2;10;0.4588
1;11;0.5137
1;11;0.5098
1;11;0.4981
0;12;0.3331
0;12;0.0599
0;12;-0.0533
0;12;-0.0579
0;12;-0.0487
1;12;-0.0537
1;12;-0.0383
2;12;-0.0418
2;12;-0.0703
2;12;-0.0626
2;12;-0.0294
3;12;-0.0319
2;12;-0.0247
2;12;-0.0220
3;12;-0.0295
3;12;-0.0341
2;12;-0.0283
3;12;-0.0313
3;12;-0.0306
2;12;-0.0274
3;12;-0.0264
3;12;-0.0359
3;12;-0.0284
2;12;-0.0325
2;11;-0.0219
2;11;0.0214
2;11;0.0417
2;11;0.0021
2;11;0.0005
1;11;0.0018
2;11;-0.0016
2;10;-0.0071
2;10;-0.0507
2;10;-0.0483
3;10;-0.0465
3;9;-0.0435
4;9;-0.0762
4;9;-0.0966
4;9;-0.0936
4;9;-0.0854
4;9;-0.0793
4;9;-0.0693
4;9;-0.0615
3;8;-0.0742
3;8;-0.0955
3;8;-0.1129
3;8;-0.1251
3;8;-0.1202
3;8;-0.1045
3;8;-0.0819
3;8;-0.0568
2;7;-0.0571
2;7;-0.0667
2;7;-0.0704
2;7;-0.0656
2;7;-0.0552
2;6;-0.0632
2;6;-0.0660
2;6;-0.0487
2;5;-0.0507
2;5;-0.0566
2;5;-0.0540
2;5;-0.0607
2;5;-0.0627
4;2;-0.1043
4;2;-0.1074
3;2;-0.1085
2;2;-0.0673
2;2;-0.0706
2;2;-0.0420
1;2;-0.0114
1;2;-0.0181
1;2;-0.0212
1;2;-0.0256
1;2;-0.0210
1;2;-0.0140
1;2;-0.0066
2;2;-0.0221
2;2;-0.0465
2;2;-0.0571
2;1;-0.0580
2;1;-0.0661
2;1;-0.0684
2;1;-0.0652
2;1;-0.0560
2;1;-0.0561
2;1;-0.0534
2;1;-0.0475
2;1;-0.0436
2;1;-0.0442
2;1;-0.0339
2;1;-0.0227
2;1;-0.0174
1;0;-0.0141
1;0;-0.0175
1;0;-0.0185
1;0;-0.0227
1;0;-0.0228
1;0;-0.0205
1;0;-0.0211
1;0;-0.0203
1;0;-0.0161
2;1;-0.0072
2;1;-0.0347
2;1;-0.0518
2;2;-0.0499
3;2;-0.0771
3;2;-0.0461
4;3;0.0466
4;3;0.2087
5;3;0.3803
5;3;0.4933
5;3;0.5760
5;3;0.6439
5;3;0.6586
5;3;0.7091
5;3;0.7397
5;4;0.7547
5;4;0.7708
5;5;0.7850
5;5;0.7741
5;5;0.7708
5;6;0.7648
5;6;0.7415
5;7;0.7018
5;7;0.6617
5;8;0.5607
5;8;0.5126
5;9;0.4719
5;9;0.4617
5;9;0.4752
4;10;0.4919
4;10;0.5216
4;10;0.5430
3;10;0.5735
3;10;0.6194
3;10;0.6414
4;11;0.6124
4;12;0.5586
4;12;0.5034
4;12;0.4327
4;12;0.3370
4;12;0.2763
4;12;0.2411
4;12;0.1581
4;12;0.0806
4;12;0.0066
4;12;-0.0262
4;12;-0.0549
4;12;-0.0607
4;12;-0.0569
4;12;-0.0637
4;12;-0.0735
4;12;-0.0665
4;12;-0.0558
4;12;-0.0386
4;11;-0.0225
5;10;-0.0139
4;10;-0.0448
4;10;-0.0477
4;9;-0.0803
4;9;-0.0637
4;8;-0.0667
4;8;-0.0906
4;8;-0.0864
4;7;-0.0669
4;7;-0.0726
4;6;-0.0826
4;5;-0.0648
4;5;-0.0471
3;4;-0.0722
3;3;-0.1022
3;3;-0.1144
3;3;-0.0938
3;3;-0.0805
3;2;-0.0907
3;2;-0.0959
3;2;-0.1000
3;2;-0.0857
2;2;-0.0745
2;2;-0.0792
2;2;-0.0776
2;2;-0.0865
2;2;-0.0764
2;2;-0.0434
2;3;-0.0157
1;3;-0.0145
1;3;-0.0405
0;3;-0.0129
0;4;-0.0684
0;4;-0.0682
0;5;-0.0499
0;5;-0.0853
0;6;-0.0251
0;6;-0.0786
0;6;-0.0272
1;7;-0.0166
1;7;-0.0338
1;7;-0.0132
2;7;-0.0484
2;8;-0.0721
3;8;-0.0985
3;8;-0.0951
4;8;-0.0817
5;7;-0.0491
5;7;-0.0459
6;7;-0.0063
6;6;-0.0241
7;6;-0.0734
7;6;-0.0493
7;5;-0.0558
7;5;-0.0848
7;5;-0.0952
7;5;-0.0849
7;5;-0.0792
7;5;-0.0733
7;5;-0.0482
6;6;-0.0418
7;6;-0.0516
6;6;-0.0273
6;7;-0.0294
6;7;-0.0268
6;8;-0.0115
5;8;-0.0241
5;8;-0.0335
5;9;-0.0994
5;9;-0.1105
5;10;-0.0569
5;10;-0.0444
4;10;-0.0333
3;10;-0.0268
3;11;-0.0186
2;11;-0.0471
2;11;-0.0466
2;11;-0.0342
2;11;-0.0285
2;11;-0.0294
2;11;-0.0193
2;11;0.0521
2;11;0.1726
2;11;0.3183
3;11;0.4625
3;11;0.5807
3;11;0.7084
3;10;0.7763
3;9;0.8024
2;7;0.8164
2;7;0.8226
2;7;0.8445
2;7;0.8196
2;7;0.8380
2;8;0.8447
2;7;0.8376
2;7;0.8227
2;7;0.8229
3;11;0.7431
3;11;0.6625
3;10;0.6310
2;10;0.6050
2;9;0.5812
2;8;0.5649
2;8;0.6050
2;8;0.6621
2;7;0.6932
2;8;0.7200
2;8;0.7567
2;7;0.7428
2;7;0.7487
2;8;0.7566
3;9;0.7682
2;7;0.7440
3;8;0.7127
3;8;0.6385
3;9;0.5471
3;8;0.4608
3;8;0.3900
3;8;0.3367
3;8;0.3043
2;8;0.2781
2;8;0.2397
2;8;0.2006
2;9;0.1768
2;9;0.1838
2;8;0.1851
2;8;0.1682
2;9;0.1415
2;9;0.1153
2;8;0.1047
1;8;0.0818
1;8;0.0546
1;8;0.0157
1;8;-0.0181
1;8;-0.0302
1;8;-0.0349
1;8;-0.0300
1;8;-0.0250
1;8;-0.0204
2;8;-0.0502
2;8;-0.0666
3;8;-0.0699
3;8;-0.0927
3;8;-0.1071
3;8;-0.1146
3;8;-0.1123
3;8;-0.1130
3;8;-0.1183
3;8;-0.1138
3;8;-0.0969
3;8;-0.0633
3;8;-0.0013
3;8;0.0925
3;8;0.2013
3;8;0.3035
3;7;0.3773
3;7;0.4180
3;7;0.4252
3;7;0.4573
4;6;0.4534
3;6;0.4605
3;6;0.4767
4;6;0.4830
3;6;0.4783
3;5;0.4853
3;5;0.4861
3;5;0.4410
3;5;0.4186
3;5;0.3966
3;5;0.3799
3;5;0.3433
3;4;0.3426
3;4;0.3103
3;4;0.2756
3;4;0.2177
3;4;0.1606
3;4;0.0915
3;5;-0.0151
3;5;-0.1051
3;5;-0.1076
3;5;-0.1155
3;5;-0.1197
3;5;-0.0961
3;6;-0.1055
3;6;-0.1096
3;6;-0.0980
3;7;-0.0934
3;7;-0.0905
3;7;-0.0951
3;7;-0.0858
3;8;-0.0904
3;8;-0.1041
3;8;-0.1114
3;8;-0.1066
3;8;-0.1024
3;8;-0.0554
3;8;0.0457
3;8;0.1481
3;7;0.2114
4;7;0.2756
4;7;0.3303
4;7;0.3853
4;7;0.4079
4;7;0.4199
4;7;0.4356
4;7;0.4530
4;7;0.4459
4;7;0.4278
4;7;0.4166
4;7;0.3903
4;7;0.3609
4;7;0.3327
4;7;0.3008
4;7;0.2466
4;7;0.2057
4;7;0.1633
3;7;0.1185
3;6;0.0746
3;6;0.0246
3;6;-0.0429
3;6;-0.0584
3;6;-0.0664
3;6;-0.0647
3;6;-0.0678
3;6;-0.0652
4;6;-0.0643
4;6;-0.0672
4;6;-0.0616
4;5;-0.0750
4;5;-0.0810
4;5;-0.0916
4;5;-0.0937
4;5;-0.0791
4;4;-0.0919
4;4;-0.1044
4;4;-0.1018
4;4;-0.0991
4;4;-0.0947
4;4;-0.0745
4;4;-0.0524
5;4;-0.0313
5;3;-0.0360
5;3;-0.0531
5;3;-0.0577
5;3;-0.0641
5;3;-0.0618
5;3;-0.0460
2;11;-0.0356
2;11;0.0153
5;2;0.1318
5;3;0.2605
3;9;0.3212
3;9;0.3547
4;8;0.4028
4;7;0.4092
4;6;0.4077
5;6;0.3776
5;6;0.3295
5;6;0.2738
5;6;0.2125
5;6;0.1525
4;6;0.0854
4;6;0.0109
4;8;-0.0439
4;8;-0.0576
4;8;-0.0601
4;8;-0.0664
4;8;-0.0709
4;8;-0.0663
4;8;-0.0609
3;8;-0.0666
3;8;-0.0758
3;8;-0.0760
3;8;-0.0744
3;8;-0.0583
3;9;-0.0655
3;9;-0.0698
3;9;-0.0602
5;4;-0.0592
5;4;-0.0562
5;4;-0.0532
5;4;-0.0493
2;10;-0.0491
5;3;-0.0523
5;3;-0.0557
5;3;-0.0600
5;3;-0.0526
5;3;-0.0390
2;11;-0.0272
2;11;-0.0289
2;11;-0.0322
2;11;-0.0301
2;11;-0.0327
2;11;-0.0328
2;11;-0.0333
2;12;-0.0411
2;12;-0.0434
2;12;-0.0358
2;12;-0.0383
2;12;-0.0435
2;12;-0.0353
2;12;-0.0366
2;12;-0.0426
2;12;-0.0362
2;11;-0.0317
2;12;-0.0369
2;12;-0.0379
2;12;-0.0338
2;12;-0.0385
2;12;-0.0430
2;12;-0.0386
2;12;-0.0384
2;12;-0.0458
2;12;-0.0415
2;12;-0.0369
2;12;-0.0429
2;12;-0.0420
2;11;-0.0335
2;12;-0.0346
2;12;-0.0320
2;11;-0.0316
2;11;-0.0292
2;11;-0.0255
2;11;-0.0227
5;2;-0.0319
2;10;-0.0440
5;3;-0.0630
5;3;-0.0515
5;4;-0.0731
5;4;-0.0731
5;4;-0.0568
5;5;-0.0617
3;9;-0.0613
3;9;-0.0660
3;9;-0.0729
3;9;-0.0739
4;6;-0.0693
4;6;-0.0791
4;6;-0.0845
4;6;-0.0862
4;6;-0.0862
4;6;-0.0844
4;6;-0.0834
4;6;-0.0827
4;6;-0.0791
4;6;-0.0795
4;6;-0.0783
4;6;-0.0679
4;7;-0.0502
4;7;-0.0126
4;7;0.0700
4;8;0.1434
4;8;0.2075
4;8;0.2572
5;8;0.2965
5;8;0.3349
5;8;0.3687
5;8;0.3676
5;8;0.3733
5;8;0.3448
5;8;0.2891
5;9;0.2073
5;9;0.1061
5;9;0.0002
5;9;-0.0449
4;6;-0.0735
4;6;-0.0742
4;6;-0.0737
4;6;-0.0759
4;6;-0.0757
4;6;-0.0717
4;6;-0.0650
4;6;-0.0524
5;9;-0.0497
3;5;-0.0613
3;5;-0.0849
3;5;-0.1027
3;5;-0.1062
3;5;-0.1075
3;5;-0.0968
3;4;-0.0732
3;4;-0.0771
3;4;-0.0757
3;4;-0.0635
2;4;-0.0545
2;4;-0.0601
2;4;-0.0690
2;4;-0.0715
2;4;-0.0731
2;4;-0.0712
2;4;-0.0576
2;3;-0.0608
2;3;-0.0542
2;3;-0.0095
1;2;-0.0123
1;2;-0.0199
1;2;-0.0175
1;2;-0.0129
1;2;-0.0081
1;2;-0.0029
6;11;0.0000
7;11;-0.0209
7;11;-0.0394
7;11;-0.0480
7;11;-0.0502
7;11;-0.0557
7;11;-0.0533
7;11;-0.0464
7;11;-0.0465
7;11;-0.0431
7;11;-0.0432
7;11;-0.0416
7;11;-0.0466
7;11;-0.0458
7;11;-0.0480
7;11;-0.0453
7;11;-0.0364
7;11;-0.0204
1;2;-0.0219
1;2;-0.0166
2;3;-0.0263
2;3;-0.0593
2;4;-0.0547
2;4;-0.0692
2;4;-0.0775
2;4;-0.0753
2;4;-0.0676
2;4;-0.0440
3;4;-0.0480
3;5;-0.0806
3;5;-0.0998
3;5;-0.0911
3;5;-0.0813
3;5;-0.0817
3;5;-0.0853
3;5;-0.0804
3;5;-0.0844
3;5;-0.0773
3;5;-0.0129
3;5;0.1120
4;6;0.2327
4;6;0.3373
4;6;0.4030
4;6;0.4304
4;7;0.4730
4;7;0.4876
4;7;0.5267
3;7;0.5635
3;7;0.6066
3;7;0.6348
3;7;0.6472
3;8;0.6744
2;7;0.6992
2;7;0.7086
2;7;0.7210
5;3;0.6971
5;3;0.6529
5;3;0.5961
5;3;0.5533
5;3;0.4964
5;4;0.4028
6;4;0.3491
6;4;0.2465
6;4;0.1532
6;4;0.0733
6;3;-0.0001
7;3;-0.0217
7;3;-0.0405
7;3;-0.0492
7;3;-0.0661
7;3;-0.0786
7;3;-0.0841
7;3;-0.0676
7;3;-0.0195
6;2;-0.0329
6;2;-0.0464
6;2;-0.0283
6;2;-0.0095
6;1;-0.0082
6;1;-0.0184
6;1;-0.0085
5;1;-0.0132
5;1;-0.0198
5;0;-0.0226
5;0;-0.0290
5;0;-0.0117
4;0;-0.0139
4;0;-0.0193
3;0;-0.0137
3;0;-0.0218
3;0;-0.0227
3;0;-0.0107
2;1;-0.0283
2;1;-0.0474
2;1;-0.0202
1;1;-0.0079
1;2;-0.0197
1;2;-0.0317
0;3;-0.0209
0;3;-0.0716
0;4;-0.0233
0;4;-0.0805
0;4;-0.0263
0;5;-0.0674
0;5;-0.0777
0;6;-0.0128
0;6;-0.0781
0;6;-0.0409
0;7;-0.0534
0;7;-0.0677
1;7;-0.0173
1;8;-0.0349
1;8;-0.0473
1;8;-0.0220
2;8;-0.0490
3;8;-0.0770
3;8;-0.1133
4;8;-0.1000
4;8;-0.0487
5;9;-0.0426
6;8;-0.0196
6;9;-0.0526
7;9;-0.0717
7;9;-0.1286
7;9;-0.1368
7;9;-0.1324
7;9;-0.1135
7;10;-0.0345
7;10;-0.0451
6;10;-0.0410
6;10;-0.0146
6;11;-0.0350
6;11;-0.0291
5;12;-0.0680
5;12;-0.1000
5;12;-0.0699
4;12;-0.0818
3;12;-0.0571
3;12;-0.0484
2;12;-0.0042
2;12;-0.0425
2;12;-0.0075
1;12;-0.0132
0;12;0.0087
0;12;-0.0016
0;12;0.0052
0;12;0.0041
0;12;-0.0084
0;12;-0.0212
0;12;-0.0327
0;12;-0.0596
0;12;-0.0720
0;12;-0.0651
1;12;-0.0334
1;11;-0.0125
2;11;-0.0233
2;10;-0.0272
2;10;-0.0563
3;10;-0.0582
4;9;-0.0825
5;9;-0.0851
5;9;-0.1096
6;9;-0.0676
6;9;-0.0785
6;9;-0.0583
6;8;-0.0311
6;8;-0.0401
7;8;-0.0481
7;8;-0.0646
7;8;-0.0576
7;8;-0.0358
7;7;-0.0311
7;7;-0.0823
7;7;-0.0724
7;7;-0.0142
7;6;-0.0308
7;6;-0.0562
7;6;-0.0483
6;6;-0.0339
6;6;-0.0234
6;6;-0.0127
6;5;-0.0098
6;5;-0.0120
5;5;-0.0189
5;5;-0.0387
5;5;-0.0437
5;4;-0.0511
5;4;-0.0485
4;3;-0.0848
4;3;-0.1124
4;3;-0.1044
4;3;-0.1015
4;3;-0.0955
4;3;-0.0786
4;3;-0.0770
4;2;-0.0715
5;2;-0.0280
5;2;-0.0329
6;2;-0.0069
6;2;-0.0206
